id,idClient,clientName,idBook,bookName,date1,date2,date3,prix
1,5,dsv,5,sdvdv,02/08/2024,02/02/2025,06/09/2025,958.00
2,6,khalil,5,dcdc,02/08/2024,05/09/2025,07/09/2025,55.00
3,8,simo,5,dvd,02/05/2024,05/09/2025,09/09/2025,54.00
4,2,sdfvf,4,dcsdv,02/08/2024,08/08/2027,08/09/2025,52.00
5,2,sdfvf,4,dcsdv,02/08/2024,08/08/2027,29/12/2024,-4015.00
6,2,sdfvf,3,KhalilBook,02/05/2025,02/05/2027,29/12/2024,3650.00
7,4,dvdsv,3,KhalilBook,28/12/2024,29/01/2025,29/12/2024,-150.00
8,2,sdfvf,3,KhalilBook,02/05/2025,02/05/2027,29/12/2024,3650.00
9,3,khalil,3,KhalilBook,01/12/2024,25/12/2024,29/12/2024,160.00
10,4,dvdsv,3,KhalilBook,28/12/2024,29/01/2025,29/12/2024,-150.00
11,2,sdfvf,3,KhalilBook,02/05/2025,02/05/2027,29/12/2024,3650.00
12,4,dvdsv,3,KhalilBook,28/12/2024,29/01/2025,29/12/2024,-150.00
13,3,khalil,4,dcsdv,02/08/2025,20/02/2024,29/12/2024,-2645.00
